gccsa_code, _2020_standardised_death_rate_rate, _2014_standardised_death_rate_rate, _2017_standardised_death_rate_rate, _2019_standardised_death_rate_rate, _2015_standardised_death_rate_rate, _2018_standardised_death_rate_rate, _2013_standardised_death_rate_rate, _2012_standardised_death_rate_rate, _2016_standardised_death_rate_rate
"1GSYD",4.7,5.2,5.0,4.8,5.2,4.9,5.3,5.4,5.1
"1RNSW",5.8,6.1,6.0,5.9,6.1,5.9,6.1,6.2,6.1
"2GMEL",4.7,5.0,5.0,4.8,5.1,4.8,5.1,5.3,5.1
"2RVIC",5.7,5.9,5.9,5.7,5.9,5.7,6.0,6.2,6.0
"3GBRI",5.1,5.7,5.5,5.3,5.6,5.3,5.8,5.8,5.5
"3RQLD",5.3,5.7,5.6,5.5,5.6,5.5,5.8,6.0,5.6
"4GADE",5.2,5.6,5.5,5.3,5.5,5.4,5.6,5.8,5.5
"4RSAU",5.6,5.9,5.9,5.8,5.9,5.8,6.1,6.2,5.8
"5GPER",4.7,5.2,5.2,4.9,5.2,5.0,5.3,5.4,5.2
"5RWAU",5.6,5.8,6.0,5.7,5.8,5.9,5.8,5.9,6.0
"6GHOB",5.6,6.5,6.2,5.9,6.3,5.9,6.5,6.6,6.2
"6RTAS",5.7,6.6,6.6,6.0,6.7,6.2,6.6,6.6,6.6
"7GDAR",5.8,7.0,6.3,6.0,7.2,5.9,6.9,6.6,6.6
"7RNTE",8.5,9.2,9.1,8.8,9.4,9.1,9.0,9.4,9.5
